I_Rlm_P,I_EcTy1,mapcode,Shap_Ar,type,zone,extent,Threat status,Protection level,realm
Marine,Agulhas Kelp Forest,Kf1,1331.49988619,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2643.066288,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2348.71657448,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1867.92794802,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3574.20660665,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1134.5229267,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,4756.80008025,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,523.324231,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1029.3701032,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2727.74936345,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1029.36975905,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3874.09994382,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3644.83855448,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1869.02049144,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,8544.69554524,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2121.3429775,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1980.08267671,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,835.284728995,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,682.153139418,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1341.38282659,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2400.45704458,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2255.90068448,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1341.38211047,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2033.59472803,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,5726.38818997,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1387.20186965,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1134.51133313,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,4707.74328727,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1460.74545151,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1029.35981628,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2765.39836528,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1841.95719118,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1944.19225297,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,16508.3135041,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1889.80222805,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,5165.43089553,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1015.29474946,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3372.99320522,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3448.01695619,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,5696.28006434,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1308.40033857,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,10072.6857764,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,55114.7253432,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,10363.9954701,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,267095.969985,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,4857.15079112,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2256.96206451,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,18950.2794324,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,219.605720323,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1443.43112097,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,5551.94631192,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,9911.74728153,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,981.19860944,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,5498.04820963,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,4461.26856854,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,7372.23990471,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2288.76415485,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,4985.55281789,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,141.564388497,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1312.95874846,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,4222.52638216,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3566.76245059,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,7725.2291451,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2878.93551619,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3388.76356878,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1954.71241112,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,18933.02734,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1847.55958722,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2159.66520852,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,7499.02148025,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2071.30971204,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,9775.4790667,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1173.12636591,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3189.97317907,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1787.90975132,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2145.36848334,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,36671.4650181,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3991.59439243,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1114.75504574,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,14495.2326018,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,63309.7384565,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2136.76066056,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,13881.7839034,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,17943.091619,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,7803.49658626,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,4315.10026723,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,89218.6633546,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2622.12061251,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1135.66426396,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,6235.89604324,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1704.70053765,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,36249.8667171,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,6458.91104601,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2049.02956621,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,18147.9673225,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,4177.38949047,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1037.67278394,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,19130.5031457,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,18141.1142835,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3648.61970516,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1162.05248636,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1921.64195456,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2284.95494354,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2577.71561088,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,6389.80360243,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3446.06116102,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,49544.4449616,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,3459.76923036,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1527.19026417,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1421.92266204,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,5655.94450665,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,5564.48131005,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,117397.477147,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,30790.3492916,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1022.92790753,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,5526.70815471,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,9294.50253091,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,14095.1844182,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1177.93590421,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,59230.7974769,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,4530.34855281,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,10178.7144159,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,41717.1313428,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,2656.63231506,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,1694.98349533,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,4210.49795911,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
Marine,Agulhas Kelp Forest,Kf1,11078.1357233,Agulhas Kelp Forest,Inner shelf and river influenced,12.3040435950156,Vulnerable,Poorly Protected,marine
